timestamp_entry,timestamp_exit,tipo,layer,entry,exit,gain,amount,parcial,reason
2025-06-01 00:36:00,2025-06-01 04:47:00,long,1,2.400801314955596,2.4335376264456516,0.27260245786782283,8.330551918399758,False,Trailing stop
2025-06-01 00:36:00,2025-06-01 04:47:00,long,2,2.398975118378783,2.4340448659786222,0.43838370100924545,12.505340205559895,False,Trailing stop
2025-06-02 00:11:00,2025-06-02 00:22:00,long,1,2.4563267428843827,2.4597112071232874,0.05509218939230324,16.28447848637162,False,Troca de direção
2025-06-02 00:11:00,2025-06-02 00:22:00,long,2,2.4505680599562982,2.461437470759826,0.26602149640520506,24.484119000991956,False,Troca de direção
2025-06-02 00:11:00,2025-06-02 00:22:00,long,3,2.4414308033260332,2.461637307549275,0.8273190292362811,40.95958806768844,False,Troca de direção
2025-06-02 00:22:00,2025-06-02 02:02:00,short,3,2.4798534477348593,2.4426556460188364,0.7496999999999988,20.162481797329942,True,TP1
2025-06-02 00:22:00,2025-06-02 02:03:00,short,3,2.4798534477348593,2.4384579543542744,0.8343020274248243,20.162481797329942,False,Trailing stop
2025-06-02 00:22:00,2025-06-02 02:18:00,short,2,2.470664213595772,2.433604250391835,0.44982000000000255,12.142483723572617,True,TP1
2025-06-02 00:22:00,2025-06-02 02:19:00,short,2,2.470664213595772,2.4326639195862114,0.4612333843214617,12.142483723572617,False,Trailing stop
2025-06-02 00:22:00,2025-06-02 02:51:00,short,1,2.464947279714592,2.427973070518873,0.2998799999999994,8.113763797137167,True,TP1
2025-06-02 00:22:00,2025-06-02 02:52:00,short,1,2.464947279714592,2.4319559259870593,0.2675769778724031,8.113763797137167,False,Trailing stop
2025-06-03 00:12:00,2025-06-03 00:16:00,long,3,2.4833841746143417,2.5206349372335564,0.7496999999999909,20.133815988323583,True,TP1
2025-06-03 00:12:00,2025-06-03 00:17:00,long,3,2.4833841746143417,2.520494927828502,0.7468822039714272,20.133815988323583,False,Trailing stop
2025-06-03 00:12:00,2025-06-03 00:35:00,long,1,2.497925143341955,2.535394020492084,0.29987999999999765,8.006645056321485,True,TP1
2025-06-03 00:12:00,2025-06-03 00:35:00,long,2,2.4967291049524962,2.5341800415267834,0.44981999999999733,12.015720864747475,True,TP1
2025-06-03 00:12:00,2025-06-03 00:36:00,long,1,2.497925143341955,2.531512376195243,0.268813483459545,8.006645056321485,False,Trailing stop
2025-06-03 00:12:00,2025-06-03 00:36:00,long,2,2.4967291049524962,2.5349912334814513,0.4595631572725769,12.015720864747475,False,Trailing stop
2025-06-03 02:08:00,2025-06-03 02:19:00,short,3,2.584163426822223,2.5454009754198896,0.7497000000000025,19.348621484627078,True,TP1
2025-06-03 02:08:00,2025-06-03 02:20:00,short,3,2.584163426822223,2.5485317981646403,0.6891471266180509,19.348621484627078,False,Trailing stop
2025-06-03 02:08:00,2025-06-03 02:41:00,short,2,2.576077058722501,2.537435902841663,0.44982000000000244,11.64561436484251,True,TP1
2025-06-03 02:08:00,2025-06-03 02:42:00,short,2,2.576077058722501,2.540139746923344,0.4183446696922761,11.64561436484251,False,Trailing stop
2025-06-03 02:08:00,2025-06-03 02:48:00,short,1,2.571330143847251,2.532760191689542,0.29988000000000165,7.778075502228504,True,TP1
2025-06-03 02:08:00,2025-06-03 02:49:00,short,1,2.571330143847251,2.530802316701945,0.31510240807766504,7.778075502228504,False,Trailing stop
2025-06-03 03:02:00,2025-06-03 03:58:00,long,1,2.5336821545948824,2.509846081620088,-0.37615670935511125,15.787299889790521,False,Troca de direção
2025-06-03 03:02:00,2025-06-03 03:58:00,long,2,2.525589886378364,2.510884204018979,-0.34922059592629895,23.756826206664368,False,Troca de direção
2025-06-03 03:02:00,2025-06-03 03:58:00,long,3,2.51459651300982,2.50703219947458,-0.30069586793371467,39.767811449124316,False,Troca de direção
2025-06-03 03:58:00,2025-06-03 04:11:00,short,3,2.5340105352283966,2.496000377199971,0.7496999999999967,19.731567530950844,True,TP1
2025-06-03 03:58:00,2025-06-03 04:12:00,short,3,2.5340105352283966,2.4993355577967433,0.6839179821633321,19.731567530950844,False,Trailing stop
2025-06-03 03:58:00,2025-06-03 08:13:00,short,2,2.521218065773289,2.4833997947866897,0.4498200000000021,11.899010405828829,True,TP1
2025-06-03 03:58:00,2025-06-03 08:14:00,short,2,2.521218065773289,2.484741012327702,0.43386722218760676,11.899010405828829,False,Trailing stop
2025-06-03 03:58:00,2025-06-03 08:19:00,short,1,2.514504922139539,2.476787348307446,0.2998800000000007,7.953851998421392,True,TP1
2025-06-03 03:58:00,2025-06-03 08:20:00,short,1,2.514504922139539,2.4765652563351033,0.30164578008337983,7.953851998421392,False,Trailing stop
2025-06-04 00:50:00,2025-06-04 00:57:00,long,3,2.486044159184195,2.5233348215719573,0.7496999999999907,20.11227347482343,True,TP1
2025-06-04 00:50:00,2025-06-04 00:58:00,long,3,2.486044159184195,2.5239183621861234,0.7614316338843995,20.11227347482343,False,Trailing stop
2025-06-04 00:50:00,2025-06-04 01:05:00,long,1,2.4990796429455737,2.536565837589757,0.29987999999999787,8.00294622720656,True,TP1
2025-06-04 00:50:00,2025-06-04 01:05:00,long,2,2.4985017928806315,2.5359793197738405,0.44981999999999495,12.007195706436415,True,TP1
2025-06-04 00:50:00,2025-06-04 01:06:00,long,1,2.4990796429455737,2.5415222612511648,0.3395301256446814,8.00294622720656,False,Trailing stop
2025-06-04 00:50:00,2025-06-04 01:06:00,long,2,2.4985017928806315,2.54250319068884,0.5281220614819837,12.007195706436415,False,Trailing stop
2025-06-04 01:49:00,2025-06-04 02:05:00,short,1,2.5571008107094015,2.5567751834802177,0.005091656565575282,15.642715309649068,False,Troca de direção
2025-06-04 01:49:00,2025-06-04 02:05:00,short,2,2.5629336872661614,2.556044407388286,0.16121815870943973,23.41067203498386,False,Troca de direção
2025-06-04 01:49:00,2025-06-04 02:05:00,short,3,2.5752613829097624,2.5582765424556824,0.6592746907389664,38.83100980103658,False,Troca de direção
2025-06-04 02:05:00,2025-06-04 03:41:00,long,3,2.537094881628954,2.5751513048533883,0.7496999999999989,19.707579863113853,True,TP1
