timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753419180000,764.390,764.480,763.730,764.4,953.13,1753419239999,728226.39510,682,221.31,169090.21650,0
1753419240000,764.390,764.720,763.760,764.72,691.61,1753419299999,528617.31170,880,279.01,213248.76000,0
1753419300000,764.710,764.820,764.160,764.82,214.99,1753419359999,164359.02700,502,116.92,89369.67870,0
1753419360000,764.820,764.820,764.060,764.06,382.66,1753419419999,292513.83400,566,191.72,146537.41690,0
1753419420000,764.060,765.160,763.940,764.77,1017.49,1753419479999,778116.57200,958,845.78,646852.98950,0
1753419480000,764.770,765.580,764.760,765.3,1278.10,1753419539999,978032.54120,1285,797.93,610550.00350,0
1753419540000,765.310,765.480,765.090,765.09,449.18,1753419599999,343758.32090,596,188.90,144569.87440,0
1753419600000,765.080,765.080,764.200,764.2,598.28,1753419659999,457574.74140,1257,202.48,154844.18180,0
1753419660000,764.180,764.270,762.210,762.57,4551.24,1753419719999,3473180.28260,2227,545.67,416449.72910,0
1753419720000,762.560,763.920,762.560,763.6,631.58,1753419779999,482017.49040,866,245.76,187549.53440,0
1753419780000,763.600,764.550,763.410,764.23,2593.95,1753419839999,1981792.76100,1357,1565.09,1195916.76150,0
1753419840000,764.230,764.720,764.230,764.38,892.89,1753419899999,682599.94760,641,615.75,470746.07810,0
1753419900000,764.380,764.400,763.290,763.39,809.95,1753419959999,618676.55190,798,158.19,120816.84680,0
1753419960000,763.390,764.100,763.330,764.1,419.53,1753420019999,320375.36050,600,243.67,186089.97300,0
1753420020000,764.110,764.110,762.390,762.39,459.60,1753420079999,350766.00060,750,61.45,46901.57020,0
1753420080000,762.390,762.440,761.550,761.79,613.15,1753420139999,467253.58630,976,252.75,192612.23390,0
1753420140000,761.780,761.790,760.710,761.07,932.07,1753420199999,709460.08560,1055,299.14,227650.23520,0
1753420200000,761.070,761.940,760.880,761.66,469.97,1753420259999,357838.43540,721,271.02,206344.57160,0
1753420260000,761.670,761.680,760.470,760.9,952.71,1753420319999,725065.18820,928,517.44,393840.54300,0
1753420320000,760.900,762.570,760.790,761.95,4164.80,1753420379999,3174574.57330,1320,903.11,687822.91710,0
1753420380000,761.950,762.000,760.940,760.94,1065.62,1753420439999,811538.63590,978,554.21,422090.30040,0
1753420440000,760.940,761.040,760.140,760.48,1093.69,1753420499999,831846.34840,1048,383.84,291964.71120,0
1753420500000,760.480,761.750,760.390,761.75,372.78,1753420559999,283675.13790,785,240.29,182859.84480,0
1753420560000,761.750,762.720,761.750,762.51,836.07,1753420619999,637351.99300,968,350.42,267116.75900,0
1753420620000,762.530,762.910,762.400,762.75,309.21,1753420679999,235802.85490,602,186.43,142168.25120,0
1753420680000,762.760,763.350,762.550,762.82,381.05,1753420739999,290720.05060,661,227.48,173558.99380,0
1753420740000,762.840,763.990,762.840,763.99,1234.05,1753420799999,942319.03240,960,638.10,487224.97180,0
1753420800000,763.990,764.140,763.740,763.74,503.04,1753420859999,384292.85150,707,281.87,215334.79620,0
1753420860000,763.740,763.740,762.960,763.49,443.70,1753420919999,338669.61650,653,233.50,178238.15540,0
1753420920000,763.500,763.500,762.920,763.12,331.61,1753420979999,253044.98510,479,133.95,102206.26110,0
1753420980000,763.120,763.880,763.000,763.58,516.50,1753421039999,394309.81170,615,375.42,286595.60600,0
