timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753424220000,0.31386,0.31410,0.31386,0.3141,256418,1753424279999,80518.52040,186,199597,62676.09403,0
1753424280000,0.31411,0.31419,0.31407,0.31412,223227,1753424339999,70120.82337,205,81193,25504.04210,0
1753424340000,0.31413,0.31442,0.31408,0.31441,689836,1753424399999,216798.54389,368,604710,190053.89410,0
1753424400000,0.31442,0.31442,0.31429,0.31429,209896,1753424459999,65985.08432,213,96667,30388.06495,0
1753424460000,0.31429,0.31437,0.31429,0.31433,142492,1753424519999,44791.18617,189,60129,18900.97895,0
1753424520000,0.31433,0.31461,0.31432,0.31453,1127480,1753424579999,354617.75250,602,740896,233015.80528,0
1753424580000,0.31453,0.31462,0.31453,0.3146,206375,1753424639999,64922.33655,230,171602,53983.36753,0
1753424640000,0.31460,0.31465,0.31458,0.31464,48345,1753424699999,15209.66476,108,40989,12895.46852,0
1753424700000,0.31465,0.31513,0.31464,0.31496,2938169,1753424759999,925128.62514,874,2558207,805445.91682,0
1753424760000,0.31495,0.31495,0.31452,0.31455,755654,1753424819999,237803.68321,378,64080,20169.19359,0
1753424820000,0.31455,0.31457,0.31444,0.31449,204618,1753424879999,64354.44062,215,44693,14057.13308,0
1753424880000,0.31449,0.31463,0.31448,0.31462,90265,1753424939999,28394.31605,142,87490,27521.40080,0
1753424940000,0.31463,0.31495,0.31462,0.31488,369957,1753424999999,116462.66356,307,282563,88942.74659,0
1753425000000,0.31488,0.31488,0.31451,0.31457,244463,1753425059999,76930.08937,275,45813,14411.82481,0
1753425060000,0.31457,0.31468,0.31457,0.31467,55196,1753425119999,17365.94564,112,40254,12665.00260,0
1753425120000,0.31467,0.31468,0.31456,0.31456,181455,1753425179999,57092.82227,195,21979,6915.36439,0
1753425180000,0.31456,0.31470,0.31456,0.3147,416767,1753425239999,131116.14608,231,241020,75829.80302,0
1753425240000,0.31470,0.31487,0.31470,0.31487,606184,1753425299999,190810.18556,261,322794,101603.80730,0
1753425300000,0.31488,0.31493,0.31469,0.31485,391345,1753425359999,123199.48245,335,145237,45720.84887,0
1753425360000,0.31486,0.31488,0.31476,0.31483,144270,1753425419999,45421.84476,172,38713,12187.72503,0
1753425420000,0.31483,0.31516,0.31483,0.31513,1635447,1753425479999,515225.49970,323,1602276,504773.01816,0
1753425480000,0.31512,0.31524,0.31508,0.31514,741342,1753425539999,233632.07021,329,532708,167876.51601,0
1753425540000,0.31514,0.31517,0.31508,0.31517,311741,1753425599999,98239.43370,163,204020,64294.54545,0
1753425600000,0.31518,0.31534,0.31517,0.31534,417236,1753425659999,131530.76086,266,384774,121298.46779,0
