timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753418940000,178.8300,179.0300,178.7700,179.01,47399.38,1753418999999,8479505.963500,3527,30223.27,5407190.519000,0
1753419000000,179.0000,179.0000,178.5600,178.75,58772.97,1753419059999,10503136.897700,3750,28928.51,5169765.802100,0
1753419060000,178.7400,178.8700,178.6300,178.86,40926.61,1753419119999,7317006.396600,3093,30413.87,5437605.261200,0
1753419120000,178.8600,179.0900,178.8400,178.9,25926.58,1753419179999,4639256.905100,2691,18507.52,3311678.679600,0
1753419180000,178.9000,178.9600,178.7800,178.88,22331.09,1753419239999,3994214.751000,2425,10261.65,1835464.712500,0
1753419240000,178.8700,179.0900,178.7800,179.07,24556.57,1753419299999,4394989.448200,2692,14833.12,2654637.306300,0
1753419300000,179.0800,179.0900,178.9000,179.07,18277.67,1753419359999,3271781.571800,2112,12089.74,2164010.500800,0
1753419360000,179.0600,179.1900,178.9600,179.05,34762.81,1753419419999,6225864.786300,2820,27905.94,4997795.825800,0
1753419420000,179.0600,179.3000,179.0200,179.29,20801.91,1753419479999,3728144.236700,2561,15035.99,2694859.349000,0
1753419480000,179.2900,179.5700,179.2500,179.51,43581.64,1753419539999,7820144.526680,4119,29012.06,5205646.423880,0
1753419540000,179.5000,179.5600,179.3600,179.41,21731.24,1753419599999,3900389.245200,5467,9047.36,1623894.739900,0
1753419600000,179.4000,179.4100,179.2100,179.23,30390.84,1753419659999,5449006.375600,6618,12880.77,2309424.066900,0
1753419660000,179.2300,179.3600,179.0400,179.06,23066.08,1753419719999,4133442.713700,2673,6137.83,1100198.932900,0
1753419720000,179.0700,179.4000,178.9200,179.24,37374.09,1753419779999,6693626.098600,3616,9229.77,1653336.860200,0
1753419780000,179.2400,179.4700,179.2200,179.4,12201.16,1753419839999,2188447.349000,2069,7427.83,1332301.736000,0
1753419840000,179.4000,179.6600,179.3900,179.65,23361.70,1753419899999,4194687.543200,3122,16315.87,2929546.350700,0
1753419900000,179.6600,179.7000,179.3900,179.47,13062.09,1753419959999,2345839.306000,2414,5552.66,997248.416700,0
1753419960000,179.4600,179.5100,179.3700,179.46,11292.82,1753420019999,2026661.254400,2196,6556.72,1176723.624800,0
1753420020000,179.4600,179.4600,178.9400,178.97,19265.04,1753420079999,3451408.404900,2858,4301.57,770667.692900,0
1753420080000,178.9700,179.0100,178.7800,178.78,34316.64,1753420139999,6138849.825800,3217,10026.36,1793708.510500,0
1753420140000,178.7800,178.8000,178.3000,178.36,40291.17,1753420199999,7192538.147000,4535,11450.29,2043796.371900,0
1753420200000,178.3700,178.5300,178.2900,178.52,29277.30,1753420259999,5223250.601500,3340,18359.50,3275372.601100,0
1753420260000,178.5200,178.5800,178.0800,178.16,19476.29,1753420319999,3472203.845200,3308,6445.98,1149220.908200,0
1753420320000,178.1600,178.6600,178.1200,178.65,37243.63,1753420379999,6646776.827000,2937,11882.05,2119989.441500,0
1753420380000,178.6500,178.6600,178.1700,178.17,30866.87,1753420439999,5507560.407800,2712,13889.17,2477292.955400,0
1753420440000,178.1800,178.2300,177.8600,178.03,38234.44,1753420499999,6806315.636560,4156,13567.35,2415525.434600,0
1753420500000,178.0200,178.4700,178.0200,178.47,15533.32,1753420559999,2768094.912200,1997,8345.88,1487423.269600,0
1753420560000,178.4700,178.7300,178.4600,178.69,19348.26,1753420619999,3456240.167000,2463,10755.01,1921000.982000,0
1753420620000,178.6900,178.9100,178.6200,178.85,10016.18,1753420679999,1790663.407000,1738,4186.56,748412.350500,0
1753420680000,178.8600,178.9700,178.7500,178.76,17519.77,1753420739999,3132873.954800,1786,5930.98,1060704.913400,0
1753420740000,178.7600,179.2500,178.7500,179.13,36937.75,1753420799999,6612942.804100,3818,22865.02,4093104.845100,0
1753420800000,179.1200,179.2200,179.0300,179.04,16400.15,1753420859999,2938061.164800,2689,8987.64,1610136.807600,0
1753420860000,179.0300,179.0400,178.8400,179.0,21050.66,1753420919999,3766133.265900,1636,4575.38,818644.997800,0
1753420920000,179.0100,179.0100,178.8100,178.85,10533.96,1753420979999,1884338.582500,1386,3408.75,609774.082900,0
1753420980000,178.8500,179.0700,178.8300,178.88,10849.39,1753421039999,1941495.348000,1699,7637.24,1366636.713100,0
1753421040000,178.8900,178.9500,178.6100,178.65,10151.90,1753421099999,1814758.445300,1460,3955.46,707124.967600,0
1753421100000,178.6600,178.7000,178.5300,178.62,8307.63,1753421159999,1483725.918700,1386,4677.77,835372.285400,0
1753421160000,178.6300,178.9000,178.6000,178.9,9353.49,1753421219999,1672267.217200,1534,5387.67,963212.354600,0
1753421220000,178.9100,178.9400,178.7600,178.87,9783.38,1753421279999,1749931.250000,1694,5373.46,961191.491200,0
1753421280000,178.8600,178.9200,178.7300,178.77,10877.66,1753421339999,1945433.047800,1538,6373.95,1140051.417300,0
1753421340000,178.7700,178.8400,178.7500,178.8,5220.48,1753421399999,933414.900200,892,3968.42,709543.044200,0
1753421400000,178.8000,178.8000,178.5500,178.61,9258.80,1753421459999,1654098.038000,2121,3402.79,607911.567700,0
1753421460000,178.6200,178.7600,178.5000,178.5,5991.37,1753421519999,1070339.607700,1288,2172.91,388184.808000,0
1753421520000,178.5000,178.6600,178.4400,178.62,9734.61,1753421579999,1738193.367100,1476,6681.70,1193176.265200,0
1753421580000,178.6200,178.6200,178.4400,178.52,4915.29,1753421639999,877550.119600,1012,1710.45,305413.605500,0
1753421640000,178.5100,178.6400,178.4200,178.64,4747.05,1753421699999,847387.826600,1265,2724.71,486372.630100,0
1753421700000,178.6500,178.6800,178.5200,178.53,12018.22,1753421759999,2146466.900900,1351,4760.28,850255.849200,0
1753421760000,178.5200,178.8100,178.5200,178.81,5256.06,1753421819999,939288.530800,1313,3453.74,617146.895300,0
1753421820000,178.8000,178.8500,178.7000,178.77,4983.24,1753421879999,890868.909700,1306,2451.20,438215.381900,0
1753421880000,178.7700,179.0800,178.7700,179.04,7676.50,1753421939999,1373521.756300,1789,5816.79,1040788.636500,0
1753421940000,179.0400,179.0400,178.8200,178.85,8973.38,1753421999999,1605664.541600,1402,4689.74,839052.442600,0
1753422000000,178.8500,178.9000,178.5300,178.61,7969.29,1753422059999,1424059.485900,1569,2620.89,468419.194900,0
1753422060000,178.6000,178.8500,178.6000,178.85,5054.66,1753422119999,903324.590900,1553,3001.39,536350.646100,0
1753422120000,178.8500,178.8700,178.7400,178.8,4348.78,1753422179999,777556.602100,1239,2089.87,373661.663700,0
1753422180000,178.7900,178.8500,178.6500,178.85,7811.05,1753422239999,1396145.951400,1252,2386.07,426486.842400,0
1753422240000,178.8400,178.8400,178.5400,178.64,12655.33,1753422299999,2260715.648300,1714,3127.42,558800.836800,0
1753422300000,178.6400,178.8100,178.4600,178.46,11378.02,1753422359999,2032112.996200,2346,2016.23,360284.307300,0
1753422360000,178.4600,178.5600,178.3600,178.42,14918.81,1753422419999,2661965.664800,2057,6707.20,1196744.184000,0
1753422420000,178.4300,178.5200,178.1800,178.18,13111.80,1753422479999,2337968.020800,2403,3089.77,551047.647300,0
1753422480000,178.1800,178.3500,178.0800,178.35,9001.35,1753422539999,1603749.320100,1742,4036.59,719206.044000,0
1753422540000,178.3500,178.3600,178.2400,178.34,8931.27,1753422599999,1592454.180700,1193,4503.59,802951.493500,0
1753422600000,178.3500,178.4700,178.3500,178.44,9386.73,1753422659999,1674801.492100,1495,5113.46,912324.499500,0
1753422660000,178.4500,178.6000,178.4300,178.59,10883.46,1753422719999,1942787.495100,1321,7162.94,1278707.588800,0
1753422720000,178.6000,178.6900,178.5200,178.62,10533.09,1753422779999,1881227.588600,1459,7806.60,1394287.733000,0
1753422780000,178.6200,178.7300,178.5200,178.62,6509.71,1753422839999,1162721.763600,1260,2970.36,530572.841500,0
1753422840000,178.6100,178.6300,178.4000,178.48,7075.77,1753422899999,1263006.685200,1103,3199.03,571039.230100,0
1753422900000,178.4800,178.6200,178.4200,178.57,13463.62,1753422959999,2403136.182000,1706,6003.55,1071672.147200,0
1753422960000,178.5800,178.5900,178.3200,178.36,9776.26,1753423019999,1745063.963400,1476,4301.72,767917.985000,0
1753423020000,178.3700,178.7500,178.3400,178.69,15160.20,1753423079999,2707281.228800,2155,11183.62,1996849.216400,0
1753423080000,178.6800,178.8000,178.6400,178.8,9908.28,1753423139999,1770830.224000,1517,5306.87,948402.109200,0
1753423140000,178.8000,178.8100,178.5400,178.62,11586.42,1753423199999,2069807.669900,1859,7089.23,1266503.498200,0
1753423200000,178.6200,178.7400,178.1700,178.26,14886.89,1753423259999,2655863.600400,2607,7053.75,1258195.390300,0
1753423260000,178.2600,178.3400,178.2200,178.33,6000.99,1753423319999,1069899.291300,1264,2744.10,489254.216800,0
1753423320000,178.3400,178.3700,178.0900,178.13,12274.78,1753423379999,2187464.120700,2063,3986.27,710427.130000,0
1753423380000,178.1200,178.2300,177.9000,178.2,29368.54,1753423439999,5227628.378300,2805,15129.19,2693055.027400,0
1753423440000,178.2000,178.2200,177.8300,177.83,13612.69,1753423499999,2422803.244600,1896,4689.15,834655.155400,0
1753423500000,177.8300,178.0800,177.8100,177.84,23843.46,1753423559999,4242028.157100,2324,13165.22,2342523.519000,0
1753423560000,177.8500,177.8600,177.5000,177.59,51668.88,1753423619999,9179453.228900,4679,17469.19,3103272.014700,0
1753423620000,177.5900,177.7700,177.5900,177.66,18672.49,1753423679999,3317883.190200,2057,5913.89,1050835.987500,0
1753423680000,177.6600,177.9600,177.6500,177.86,17080.62,1753423739999,3037029.667400,2005,10071.85,1790489.508200,0
1753423740000,177.8600,177.9100,177.7400,177.82,9761.07,1753423799999,1735933.987500,1556,3919.62,697073.990500,0
1753423800000,177.8300,177.9500,177.6600,177.78,8780.77,1753423859999,1561033.102400,1664,3508.32,623820.204000,0
1753423860000,177.7800,177.8700,177.7200,177.86,12140.55,1753423919999,2158456.513900,1535,6765.56,1202808.415200,0
1753423920000,177.8600,178.0000,177.8100,177.99,4199.22,1753423979999,747084.649600,1318,2623.33,466744.325200,0
1753423980000,178.0000,178.2700,178.0000,178.24,12791.99,1753424039999,2278890.707300,2006,9793.93,1744716.149700,0
1753424040000,178.2400,178.4800,178.1900,178.31,14150.23,1753424099999,2523972.205200,2210,8944.13,1595654.361700,0
1753424100000,178.3100,178.3100,178.1100,178.14,9552.06,1753424159999,1702249.992600,1716,3790.02,675371.347700,0
1753424160000,178.1400,178.1500,177.7900,177.82,13366.85,1753424219999,2378295.787800,2408,5683.71,1011313.248400,0
1753424220000,177.8200,178.1900,177.7800,178.17,16317.96,1753424279999,2905485.881500,2036,14168.08,2522746.070000,0
1753424280000,178.1700,178.2600,178.0400,178.15,6284.11,1753424339999,1119674.333900,1396,2651.80,472498.671000,0
